Aachen FH,1000
Aachen TH,1001
Aalen H,1002
Albstadt-Sigmaringen H,1003
Alfter HfKuG,1004
Amberg-Weiden OTH,1005
Anhalt H,1006
Ansbach H,1007
Aschaffenburg TH,1008
Augsburg TH,1009
Augsburg U,1010
Backnang EHIP,1011
Baden-Württemberg HfPol (Verw),1012
Baden-Württemberg HRecht (Verw),1013
Baden-Württemberg HVerw/Finanzen(Verw),1014
Baden-Württemberg HVerw (Verw),1015
Bad Homburg accadisFH,1016
Bad Liebenzell IHL,1017
Bamberg U,1018
Bayern HföD (Verw),1019
Bayreuth HfKiM,1020
Bayreuth U,1021
Berlin Akkon,1022
Berlin ASH,1023
Berlin bbw,1024
Berlin BC,1025
Berlin BHT,1026
Berlin BIU,1027
Berlin BSA,1028
Berlin BSP,1029
Berlin CODE,1030
Berlin DBU,1031
Berlin DHGS,1032
Berlin ESCP,1033
Berlin ESMT,1034
Berlin EvH,1035
Berlin FHTouro,1036
Berlin FU,1037
Berlin Hertie,1038
Berlin HfM,1039
Berlin HfS,1040
Berlin HMKW,1041
Berlin HSAP,1042
Berlin HTW,1043
Berlin HU,1044
Berlin HWR,1045
Berlin IB,1046
Berlin IPU,1047
Berlin KHS,1048
Berlin MDH,1049
Berlin MSB,1050
Berlin PHB,1051
Berlin Quadriga,1052
Berlin SRH,1053
Berlin TU,1054
Berlin UdK,1055
Berlin VICTORIA,1056
Berlin-Weißensee KHB,1057
Biberach H,1058
Bielefeld FHDiakonie,1059
Bielefeld FHM,1060
Bielefeld H,1061
Bielefeld U,1062
Bingen TH,1063
Bochum EBZ,1064
Bochum H,1065
Bochum HGesundheit,1066
Bochum Rheinland-Westfalen-Lippe EvH,1067
Bochum TH,1068
Bochum U,1069
Bonn HFinMan,1070
Bonn-Rhein-Sieg H,1071
Bonn U,1072
Brandenburg FHFinanz (Verw),1073
Brandenburg FHPol (Verw),1074
Brandenburg TH,1075
Braunschweig HBK,1076
Braunschweig TU,1077
Bremen CU,1078
Bremen FernFH,1079
Bremen H,1080
Bremen HfK,1081
Bremen U,1082
Bremen VerwH (Verw),1083
Bremerhaven H,1084
Brühl EUFH,1085
Brühl HSBund (Verw),1086
Buxtehude FH,1087
Chemnitz TU,1088
Clausthal TU,1089
Coburg H,1090
Cottbus-Senftenberg TU,1091
Darmstadt EvH,1092
Darmstadt FernH,1093
Darmstadt H,1094
Darmstadt TU,1095
Deggendorf TH,1096
Detmold HfM,1097
Dortmund FH,1098
Dortmund ISM,1099
Dortmund TU,1100
Dresden DIU,1101
Dresden EvH,1102
Dresden HfBK,1103
Dresden HfKiM,1104
Dresden HfM,1105
Dresden HfTanz,1106
Dresden HTW,1107
Dresden PFH,1108
Dresden TU,1109
Duisburg-Essen U,1110
Düsseldorf FliednerFH,1111
Düsseldorf H,1112
Düsseldorf HfM,1113
Düsseldorf IST,1114
Düsseldorf KuAk,1115
Düsseldorf U,1116
Eberswalde FH Gesundheit,1117
Eberswalde H,1118
Eichstätt - Ingolstadt U,1119
Elmshorn FH Nordakademie,1120
Elstal ThH,1121
Emden/Leer H,1122
Erfurt FH,1123
Erfurt HMU,1124
Erfurt IU,1125
Erfurt U,1126
Erlangen-Nürnberg U,1127
Essen FOM,1128
Essen HBK,1129
Essen UdK,1130
Esslingen H,1131
Ewersbach ThH,1132
Flensburg H,1133
Flensburg U,1134
Frankfurt am Main FH,1135
Frankfurt am Main FHProvadis,1136
Frankfurt am Main FSFM,1137
Frankfurt am Main HfBK,1138
Frankfurt am Main HfM,1139
Frankfurt am Main PhThH,1140
Frankfurt am Main ToU,1141
Frankfurt am Main U,1142
Frankfurt am Main UoL,1143
Frankfurt (Oder) U,1144
Freiberg TUBergAk,1145
Freiburg EvHS,1146
Freiburg HfM,1147
Freiburg KathHS,1148
Freiburg PH,1149
Freiburg U,1150
Friedensau ThH,1151
Friedrichshafen ZU,1152
Fulda H,1153
Fulda ThFak,1154
Fürth WLH,1155
Furtwangen H,1156
Geisenheim H,1157
Gera-Eisenach DH,1158
Gera H,1159
Giessen FThH,1160
Giessen U,1161
Göttingen PFH,1162
Göttingen U,1163
Greifswald U,1164
Hachenburg HBundesbank (Verw),1165
Hagen FernU,1166
Halle HfKiM,1167
Halle KuH,1168
Halle-Wittenberg U,1169
Hamburg AkFinanz (Verw),1170
Hamburg AkPol (Verw),1171
Hamburg BHH,1172
Hamburg BLS,1173
Hamburg EFH,1174
Hamburg EvH,1175
Hamburg FernH,1176
Hamburg FHBrand,1177
Hamburg HAW,1178
Hamburg HCU,1179
Hamburg HfBK,1180
Hamburg HfM,1181
Hamburg HSBA,1182
Hamburg KLU,1183
Hamburg MSH,1184
Hamburg NBS,1185
Hamburg TU,1186
Hamburg U,1187
Hamburg UBw,1188
Hamm-Lippstadt H,1189
Hannover FHDW,1190
Hannover H,1191
Hannover HfMTM,1192
Hannover LeibnizFH,1193
Hannover MedH,1194
Hannover TiHo,1195
Hannover U,1196
Harz H,1197
Heidelberg H,1198
Heidelberg HfJS,1199
Heidelberg HfKiM,1200
Heidelberg HFresen,1201
Heidelberg PH,1202
Heidelberg U,1203
Heilbronn H,1204
Herford HfKiM,1205
Hermannsburg FIT,1206
Hessen HFinanz/Recht (Verw),1207
Hessen HOeffManagement(Verw),1208
Hildesheim U,1209
Hildesh./Holzm./Göttingen H,1210
Hof H,1211
Hohenheim U,1212
Idstein HFresen,1213
Ilmenau TU,1214
Ingolstadt TH,1215
Ismaning HAM,1216
Jena H,1217
Jena U,1218
Kaiserslautern H,1219
Kaiserslautern-Landau RPTU,1220
Karlsruhe AkdBK,1221
Karlsruhe H,1222
Karlsruhe HfGest,1223
Karlsruhe HfM,1224
Karlsruhe KIU,1225
Karlsruhe PH,1226
Karlsruhe U KIT,1227
Kassel CVJM,1228
Kassel U,1229
Kempten H,1230
Kiel FH,1231
Kiel KuH,1232
Kiel U,1233
Koblenz H,1234
Koblenz HfG,1235
Koblenz U,1236
Köln CBS,1237
Köln DSHS,1238
Köln HfMT,1239
Köln INU,1240
Köln KHKT,1241
Köln KolpingH,1242
Köln KuHMedien,1243
Köln RheinH,1244
Köln TH,1245
Köln U,1246
Konstanz AllensbachH,1247
Konstanz H,1248
Konstanz U,1249
Landshut H,1250
Leipzig HfGuB,1251
Leipzig HHL,1252
Leipzig HMT,1253
Leipzig HTWK,1254
Leipzig U,1255
Lübeck HfM,1256
Lübeck TH,1257
Lübeck U,1258
Ludwigsburg EvH,1259
Ludwigsburg PH,1260
Ludwigshafen HWG,1261
Lüneburg U,1262
Magdeburg SH,1263
Magdeburg-Stendal H,1264
Magdeburg U,1265
Mainz H,1266
Mainz KathH,1267
Mainz U,1268
Mannheim H,1269
Mannheim HdBA (Verw),1270
Mannheim HdWM,1271
Mannheim HfM,1272
Mannheim U,1273
Marburg EHTabor,1274
Marburg HArchiv (Verw),1275
Marburg U,1276
Mecklenburg-Vorp. FHVerw (Verw),1277
Merseburg H,1278
Mittelhessen THM,1279
Mittweida H,1280
München AkdBK,1281
München HAW,1282
München HDBW,1283
München HFF,1284
München HMT,1285
München HPhil,1286
München IH,1287
München KathH,1288
München MBS,1289
München TUM,1290
München U,1291
München UBw,1292
Münster FH,1293
Münster KuAk,1294
Münster PhThH,1295
Münster U,1296
Neubrandenburg H,1297
Neuendettelsau KiH,1298
Neuruppin MHB,1299
Neu-Ulm H,1300
Niederrhein H,1301
Niedersachsen HRecht (Verw),1302
Niedersachsen HVerw (Verw),1303
Niedersachsen PolAk (Verw),1304
Niedersachsen SteuerAk (Verw),1305
Nordhausen H,1306
Nordhessen FH,1307
Nordrhein-Westfalen DHPol (Verw),1308
Nordrhein-Westfalen FHRecht (Verw),1309
Nordrhein-Westfalen HFinanz (Verw),1310
Nordrhein-Westfalen HSPV (Verw),1311
Nordrhein-Westfalen KathH,1312
Nordrhein-Westfalen SRH,1313
Nürnberg AkdBK,1314
Nürnberg EvH,1315
Nürnberg HfM,1316
Nürnberg TH,1317
Nürnberg TU,1318
Nürtingen-Geislingen H,1319
Oberursel LuthThH,1320
Offenbach HfGest,1321
Offenburg H,1322
Oldenburg U,1323
Osnabrück H,1324
Osnabrück U,1325
Ostfalia H,1326
Ostwestfalen-Lippe TH,1327
Ottersberg H,1328
Paderborn FHDW,1329
Paderborn ThFak,1330
Paderborn U,1331
Passau U,1332
Pforzheim H,1333
Potsdam-Babelsberg FilmU,1334
Potsdam CHP,1335
Potsdam FH,1336
Potsdam FHSport,1337
Potsdam GISMA,1338
Potsdam GU,1339
Potsdam HSD,1340
Potsdam U,1341
Potsdam UE,1342
Potsdam XU,1343
Ravensburg-Weingarten H,1344
Regensburg HfKiM,1345
Regensburg OTH,1346
Regensburg U,1347
Reutlingen HTWID,1348
Reutlingen ThH,1349
Rheinland-Pfalz HFinanz (Verw),1350
Rheinland-Pfalz HPol (Verw),1351
Rheinland-Pfalz HVerw (Verw),1352
RheinMain H,1353
Rhein-Waal H,1354
Riedlingen SRH,1355
Rosenheim TH,1356
Rostock HMT,1357
Rostock U,1358
Rottenburg H,1359
Rottenburg HfKiM,1360
Ruhr West H,1361
Saarbrücken DHfPG,1362
Saarbrücken HfM,1363
Saarbrücken HTW,1364
Saarbrücken U,1365
Saar HBK,1366
Saarland FHVerw (Verw),1367
Sachsen-Anhalt FHPol (Verw),1368
Sachsen HPol (Verw),1369
Sachsen HVerw (VerwH),1370
Schleswig-Holstein DHSH,1371
Schleswig-Holstein FHVD (Verw),1372
Schmalkalden H,1373
Schwäbisch Gmünd HGest,1374
Schwäbisch Gmünd PH,1375
Siegen U,1376
Speyer DUV,1377
Stralsund H,1378
Stuttgart AKAD,1379
Stuttgart AkdBK,1380
Stuttgart DH,1381
Stuttgart H,1382
Stuttgart HdM,1383
Stuttgart HfK+G,1384
Stuttgart HfM,1385
Stuttgart MAW,1386
Stuttgart MediaAk,1387
Stuttgart MerzAk,1388
Stuttgart U,1389
Stuttgart U Waldorf,1390
Stuttgart VWA,1391
Südwestfalen FH,1392
Thüringen VerwH (Verw),1393
Trier H,1394
Trier ThFak,1395
Trier U,1396
Trossingen HfM,1397
Tübingen HfKiM,1398
Tübingen U,1399
Ulm TH,1400
Ulm U,1401
Vallendar VP-Uni,1402
Vallendar WHU,1403
Vechta/Diepholz PHWT,1404
Vechta U,1405
Wedel FH,1406
Weihenstephan-Triesdorf H,1407
Weimar HfM,1408
Weimar U,1409
Weingarten PH,1410
Weserbergland H,1411
Westfälische H,1412
Westküste FH,1413
Wiesbaden CFH,1414
Wiesbaden EBS,1415
Wildau TH,1416
Wilhelmshaven/Oldenburg/Elsfleth H,1417
Wismar H,1418
Witten/ Herdecke U,1419
Worms H,1420
Wuppertal KiH,1421
Wuppertal U,1422
Würzburg HfM,1423
Würzburg-Schweinfurt TH,1424
Würzburg U,1425
Zittau/ Görlitz H,1426
Zwickau H,1427
