1000,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1211,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1212,Universitäten,öffentlich-rechtlich,Ja,Ja
1213,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1214,Universitäten,öffentlich-rechtlich,Ja,Ja
1215,Fachhochschulen / HAW,öffentlich-rechtlich,Ja,Nein
1216,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1217,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1218,Universitäten,öffentlich-rechtlich,Ja,Ja
1219,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1220,Universitäten,öffentlich-rechtlich,Ja,Ja
1221,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1222,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1223,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1224,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1225,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1226,Universitäten,öffentlich-rechtlich,Ja,Ja
1227,Universitäten,öffentlich-rechtlich,Ja,Ja
1228,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1229,Universitäten,öffentlich-rechtlich,Ja,Ja
1230,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1231,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1232,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1233,Universitäten,öffentlich-rechtlich,Ja,Ja
1234,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1235,Hochschulen eigenen Typs,"privat, staatlich anerkannt",Nein,Nein
1236,Universitäten,öffentlich-rechtlich,Ja,Ja
1237,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1238,Universitäten,öffentlich-rechtlich,Ja,Ja
1239,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1240,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1241,Universitäten,"kirchlich, staatlich anerkannt",Ja,Nein
1242,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1243,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1244,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1245,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1246,Universitäten,öffentlich-rechtlich,Ja,Ja
1247,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1248,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1249,Universitäten,öffentlich-rechtlich,Ja,Ja
1250,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1251,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1252,Universitäten,"privat, staatlich anerkannt",Ja,Ja
1253,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1254,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1255,Universitäten,öffentlich-rechtlich,Ja,Ja
1256,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1257,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1258,Universitäten,öffentlich-rechtlich,Ja,Ja
1259,Fachhochschulen / HAW,"kirchlich, staatlich anerkannt",Nein,Nein
1260,Universitäten,öffentlich-rechtlich,Ja,Ja
1261,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1262,Universitäten,öffentlich-rechtlich,Ja,Ja
1263,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1264,Fachhochschulen / HAW,öffentlich-rechtlich,Ja,Nein
1265,Universitäten,öffentlich-rechtlich,Ja,Ja
1266,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1267,Fachhochschulen / HAW,"kirchlich, staatlich anerkannt",Nein,Nein
1268,Universitäten,öffentlich-rechtlich,Ja,Ja
1269,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1270,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1271,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1272,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1273,Universitäten,öffentlich-rechtlich,Ja,Ja
1274,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1275,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1276,Universitäten,öffentlich-rechtlich,Ja,Ja
1277,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1278,Fachhochschulen / HAW,öffentlich-rechtlich,Ja,Nein
1279,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1280,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1281,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1282,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1283,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1284,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1285,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1286,Universitäten,"kirchlich, staatlich anerkannt",Ja,Ja
1287,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1288,Fachhochschulen / HAW,"kirchlich, staatlich anerkannt",Nein,Nein
1289,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1290,Universitäten,öffentlich-rechtlich,Ja,Ja
1291,Universitäten,öffentlich-rechtlich,Ja,Ja
1292,Universitäten,öffentlich-rechtlich,Ja,Ja
1293,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1294,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Ja
1295,Universitäten,"kirchlich, staatlich anerkannt",Nein,Nein
1296,Universitäten,öffentlich-rechtlich,Ja,Ja
1297,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1298,Universitäten,"kirchlich, staatlich anerkannt",Ja,Ja
1299,Universitäten,"privat, staatlich anerkannt",Nein,Nein
1300,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1301,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1302,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1303,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1304,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1305,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1306,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1307,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1308,Verwaltungshochschule,öffentlich-rechtlich,Ja,Nein
1309,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1310,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1311,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1312,Fachhochschulen / HAW,"kirchlich, staatlich anerkannt",Nein,Nein
1313,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1314,Künstlerische Hochschulen,öffentlich-rechtlich,Nein,Nein
1315,Fachhochschulen / HAW,"kirchlich, staatlich anerkannt",Nein,Nein
1316,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1317,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1318,Universitäten,öffentlich-rechtlich,Ja,Nein
1319,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1320,Universitäten,"kirchlich, staatlich anerkannt",Nein,Nein
1321,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1322,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1323,Universitäten,öffentlich-rechtlich,Ja,Ja
1324,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1325,Universitäten,öffentlich-rechtlich,Ja,Ja
1326,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1327,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1328,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1329,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1330,Universitäten,"kirchlich, staatlich anerkannt",Ja,Ja
1331,Universitäten,öffentlich-rechtlich,Ja,Ja
1332,Universitäten,öffentlich-rechtlich,Ja,Ja
1333,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1334,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1335,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1336,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1337,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1338,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1339,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1340,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1341,Universitäten,öffentlich-rechtlich,Ja,Ja
1342,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1343,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1344,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1345,Künstlerische Hochschulen,"kirchlich, staatlich anerkannt",Nein,Nein
1346,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1347,Universitäten,öffentlich-rechtlich,Ja,Ja
1348,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1349,Fachhochschulen / HAW,"kirchlich, staatlich anerkannt",Nein,Nein
1350,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1351,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1352,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1353,Fachhochschulen / HAW,öffentlich-rechtlich,Ja,Nein
1354,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1355,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1356,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1357,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Ja
1358,Universitäten,öffentlich-rechtlich,Ja,Ja
1359,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1360,Künstlerische Hochschulen,"kirchlich, staatlich anerkannt",Nein,Nein
1361,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1362,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1363,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1364,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1365,Universitäten,öffentlich-rechtlich,Ja,Ja
1366,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1367,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1368,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1369,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1370,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1371,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1372,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1373,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1374,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1375,Universitäten,öffentlich-rechtlich,Ja,Ja
1376,Universitäten,öffentlich-rechtlich,Ja,Ja
1377,Universitäten,öffentlich-rechtlich,Ja,Ja
1378,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1379,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1380,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Ja
1381,Hochschulen eigenen Typs,öffentlich-rechtlich,Nein,Nein
1382,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1383,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1384,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1385,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1386,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1387,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1388,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1389,Universitäten,öffentlich-rechtlich,Ja,Ja
1390,Universitäten,"privat, staatlich anerkannt",Nein,Nein
1391,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1392,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1393,Verwaltungshochschule,öffentlich-rechtlich,Nein,Nein
1394,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1395,Universitäten,"kirchlich, staatlich anerkannt",Ja,Ja
1396,Universitäten,öffentlich-rechtlich,Ja,Ja
1397,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1398,Künstlerische Hochschulen,"kirchlich, staatlich anerkannt",Nein,Nein
1399,Universitäten,öffentlich-rechtlich,Ja,Ja
1400,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1401,Universitäten,öffentlich-rechtlich,Ja,Ja
1402,Universitäten,"kirchlich, staatlich anerkannt",Ja,Ja
1403,Universitäten,"privat, staatlich anerkannt",Ja,Ja
1404,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1405,Universitäten,öffentlich-rechtlich,Ja,Ja
1406,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1407,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1408,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1409,Universitäten,öffentlich-rechtlich,Ja,Ja
1410,Universitäten,öffentlich-rechtlich,Ja,Ja
1411,Fachhochschulen / HAW,"privat, staatlich anerkannt",Nein,Nein
1412,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1413,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1414,Universitäten,"privat, staatlich anerkannt",Nein,Nein
1415,Universitäten,"privat, staatlich anerkannt",Ja,Ja
1416,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1417,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1418,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1419,Universitäten,"privat, staatlich anerkannt",Ja,Ja
1420,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1421,Universitäten,"kirchlich, staatlich anerkannt",Ja,Ja
1422,Universitäten,öffentlich-rechtlich,Ja,Ja
1423,Künstlerische Hochschulen,öffentlich-rechtlich,Ja,Nein
1424,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1425,Universitäten,öffentlich-rechtlich,Ja,Ja
1426,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
1427,Fachhochschulen / HAW,öffentlich-rechtlich,Nein,Nein
