Aachen FH,100
Aachen TH,101
Aalen H,102
Albstadt-Sigmaringen H,103
Alfter HfKuG,104
Amberg-Weiden OTH,105
Anhalt H,106
Ansbach H,107
Aschaffenburg TH,108
Augsburg TH,109
Augsburg U,110
Backnang EHIP,111
Baden-Württemberg HfPol (Verw),112
Baden-Württemberg HRecht (Verw),113
Baden-Württemberg HVerw/Finanzen(Verw),114
Baden-Württemberg HVerw (Verw),115
Bad Homburg accadisFH,116
Bad Liebenzell IHL,117
Bamberg U,118
Bayern HföD (Verw),119
Bayreuth HfKiM,120
Bayreuth U,121
Berlin Akkon,122
Berlin ASH,123
Berlin bbw,124
Berlin BC,125
Berlin BHT,126
Berlin BIU,127
Berlin BSA,128
Berlin BSP,129
Berlin CODE,130
Berlin DBU,131
Berlin DHGS,132
Berlin ESCP,133
Berlin ESMT,134
Berlin EvH,135
Berlin FHTouro,136
Berlin FU,137
Berlin Hertie,138
Berlin HfM,139
Berlin HfS,140
Berlin HMKW,141
Berlin HSAP,142
Berlin HTW,143
Berlin HU,144
Berlin HWR,145
Berlin IB,146
Berlin IPU,147
Berlin KHS,148
Berlin MDH,149
Berlin MSB,150
Berlin PHB,151
Berlin Quadriga,152
Berlin SRH,153
Berlin TU,154
Berlin UdK,155
Berlin VICTORIA,156
Berlin-Weißensee KHB,157
Biberach H,158
Bielefeld FHDiakonie,159
Bielefeld FHM,160
Bielefeld H,161
Bielefeld U,162
Bingen TH,163
Bochum EBZ,164
Bochum H,165
Bochum HGesundheit,166
Bochum Rheinland-Westfalen-Lippe EvH,167
Bochum TH,168
Bochum U,169
Bonn HFinMan,170
Bonn-Rhein-Sieg H,171
Bonn U,172
Brandenburg FHFinanz (Verw),173
Brandenburg FHPol (Verw),174
Brandenburg TH,175
Braunschweig HBK,176
Braunschweig TU,177
Bremen CU,178
Bremen FernFH,179
Bremen H,180
Bremen HfK,181
Bremen U,182
Bremen VerwH (Verw),183
Bremerhaven H,184
Brühl EUFH,185
Brühl HSBund (Verw),186
Buxtehude FH,187
Chemnitz TU,188
Clausthal TU,189
Coburg H,190
Cottbus-Senftenberg TU,191
Darmstadt EvH,192
Darmstadt FernH,193
Darmstadt H,194
Darmstadt TU,195
Deggendorf TH,196
Detmold HfM,197
Dortmund FH,198
Dortmund ISM,199
Dortmund TU,200
Dresden DIU,201
Dresden EvH,202
Dresden HfBK,203
Dresden HfKiM,204
Dresden HfM,205
Dresden HfTanz,206
Dresden HTW,207
Dresden PFH,208
Dresden TU,209
Duisburg-Essen U,210
Düsseldorf FliednerFH,211
Düsseldorf H,212
Düsseldorf HfM,213
Düsseldorf IST,214
Düsseldorf KuAk,215
Düsseldorf U,216
Eberswalde FH Gesundheit,217
Eberswalde H,218
Eichstätt - Ingolstadt U,219
Elmshorn FH Nordakademie,220
Elstal ThH,221
Emden/Leer H,222
Erfurt FH,223
Erfurt HMU,224
Erfurt IU,225
Erfurt U,226
Erlangen-Nürnberg U,227
Essen FOM,228
Essen HBK,229
Essen UdK,230
Esslingen H,231
Ewersbach ThH,232
Flensburg H,233
Flensburg U,234
Frankfurt am Main FH,235
Frankfurt am Main FHProvadis,236
Frankfurt am Main FSFM,237
Frankfurt am Main HfBK,238
Frankfurt am Main HfM,239
Frankfurt am Main PhThH,240
Frankfurt am Main ToU,241
Frankfurt am Main U,242
Frankfurt am Main UoL,243
Frankfurt (Oder) U,244
Freiberg TUBergAk,245
Freiburg EvHS,246
Freiburg HfM,247
Freiburg KathHS,248
Freiburg PH,249
Freiburg U,250
Friedensau ThH,251
Friedrichshafen ZU,252
Fulda H,253
Fulda ThFak,254
Fürth WLH,255
Furtwangen H,256
Geisenheim H,257
Gera-Eisenach DH,258
Gera H,259
Giessen FThH,260
Giessen U,261
Göttingen PFH,262
Göttingen U,263
Greifswald U,264
Hachenburg HBundesbank (Verw),265
Hagen FernU,266
Halle HfKiM,267
Halle KuH,268
Halle-Wittenberg U,269
Hamburg AkFinanz (Verw),270
Hamburg AkPol (Verw),271
Hamburg BHH,272
Hamburg BLS,273
Hamburg EFH,274
Hamburg EvH,275
Hamburg FernH,276
Hamburg FHBrand,277
Hamburg HAW,278
Hamburg HCU,279
Hamburg HfBK,280
Hamburg HfM,281
Hamburg HSBA,282
Hamburg KLU,283
Hamburg MSH,284
Hamburg NBS,285
Hamburg TU,286
Hamburg U,287
Hamburg UBw,288
Hamm-Lippstadt H,289
Hannover FHDW,290
Hannover H,291
Hannover HfMTM,292
Hannover LeibnizFH,293
Hannover MedH,294
Hannover TiHo,295
Hannover U,296
Harz H,297
Heidelberg H,298
Heidelberg HfJS,299
Heidelberg HfKiM,300
Heidelberg HFresen,301
Heidelberg PH,302
Heidelberg U,303
Heilbronn H,304
Herford HfKiM,305
Hermannsburg FIT,306
Hessen HFinanz/Recht (Verw),307
Hessen HOeffManagement(Verw),308
Hildesheim U,309
Hildesh./Holzm./Göttingen H,310
Hof H,311
Hohenheim U,312
Idstein HFresen,313
Ilmenau TU,314
Ingolstadt TH,315
Ismaning HAM,316
Jena H,317
Jena U,318
Kaiserslautern H,319
Kaiserslautern-Landau RPTU,320
Karlsruhe AkdBK,321
Karlsruhe H,322
Karlsruhe HfGest,323
Karlsruhe HfM,324
Karlsruhe KIU,325
Karlsruhe PH,326
Karlsruhe U KIT,327
Kassel CVJM,328
Kassel U,329
Kempten H,330
Kiel FH,331
Kiel KuH,332
Kiel U,333
Koblenz H,334
Koblenz HfG,335
Koblenz U,336
Köln CBS,337
Köln DSHS,338
Köln HfMT,339
Köln INU,340
Köln KHKT,341
Köln KolpingH,342
Köln KuHMedien,343
Köln RheinH,344
Köln TH,345
Köln U,346
Konstanz AllensbachH,347
Konstanz H,348
Konstanz U,349
Landshut H,350
Leipzig HfGuB,351
Leipzig HHL,352
Leipzig HMT,353
Leipzig HTWK,354
Leipzig U,355
Lübeck HfM,356
Lübeck TH,357
Lübeck U,358
Ludwigsburg EvH,359
Ludwigsburg PH,360
Ludwigshafen HWG,361
Lüneburg U,362
Magdeburg SH,363
Magdeburg-Stendal H,364
Magdeburg U,365
Mainz H,366
Mainz KathH,367
Mainz U,368
Mannheim H,369
Mannheim HdBA (Verw),370
Mannheim HdWM,371
Mannheim HfM,372
Mannheim U,373
Marburg EHTabor,374
Marburg HArchiv (Verw),375
Marburg U,376
Mecklenburg-Vorp. FHVerw (Verw),377
Merseburg H,378
Mittelhessen THM,379
Mittweida H,380
München AkdBK,381
München HAW,382
München HDBW,383
München HFF,384
München HMT,385
München HPhil,386
München IH,387
München KathH,388
München MBS,389
München TUM,390
München U,391
München UBw,392
Münster FH,393
Münster KuAk,394
Münster PhThH,395
Münster U,396
Neubrandenburg H,397
Neuendettelsau KiH,398
Neuruppin MHB,399
Neu-Ulm H,400
Niederrhein H,401
Niedersachsen HRecht (Verw),402
Niedersachsen HVerw (Verw),403
Niedersachsen PolAk (Verw),404
Niedersachsen SteuerAk (Verw),405
Nordhausen H,406
Nordhessen FH,407
Nordrhein-Westfalen DHPol (Verw),408
Nordrhein-Westfalen FHRecht (Verw),409
Nordrhein-Westfalen HFinanz (Verw),410
Nordrhein-Westfalen HSPV (Verw),411
Nordrhein-Westfalen KathH,412
Nordrhein-Westfalen SRH,413
Nürnberg AkdBK,414
Nürnberg EvH,415
Nürnberg HfM,416
Nürnberg TH,417
Nürnberg TU,418
Nürtingen-Geislingen H,419
Oberursel LuthThH,420
Offenbach HfGest,421
Offenburg H,422
Oldenburg U,423
Osnabrück H,424
Osnabrück U,425
Ostfalia H,426
Ostwestfalen-Lippe TH,427
Ottersberg H,428
Paderborn FHDW,429
Paderborn ThFak,430
Paderborn U,431
Passau U,432
Pforzheim H,433
Potsdam-Babelsberg FilmU,434
Potsdam CHP,435
Potsdam FH,436
Potsdam FHSport,437
Potsdam GISMA,438
Potsdam GU,439
Potsdam HSD,440
Potsdam U,441
Potsdam UE,442
Potsdam XU,443
Ravensburg-Weingarten H,444
Regensburg HfKiM,445
Regensburg OTH,446
Regensburg U,447
Reutlingen HTWID,448
Reutlingen ThH,449
Rheinland-Pfalz HFinanz (Verw),450
Rheinland-Pfalz HPol (Verw),451
Rheinland-Pfalz HVerw (Verw),452
RheinMain H,453
Rhein-Waal H,454
Riedlingen SRH,455
Rosenheim TH,456
Rostock HMT,457
Rostock U,458
Rottenburg H,459
Rottenburg HfKiM,460
Ruhr West H,461
Saarbrücken DHfPG,462
Saarbrücken HfM,463
Saarbrücken HTW,464
Saarbrücken U,465
Saar HBK,466
Saarland FHVerw (Verw),467
Sachsen-Anhalt FHPol (Verw),468
Sachsen HPol (Verw),469
Sachsen HVerw (VerwH),470
Schleswig-Holstein DHSH,471
Schleswig-Holstein FHVD (Verw),472
Schmalkalden H,473
Schwäbisch Gmünd HGest,474
Schwäbisch Gmünd PH,475
Siegen U,476
Speyer DUV,477
Stralsund H,478
Stuttgart AKAD,479
Stuttgart AkdBK,480
Stuttgart DH,481
Stuttgart H,482
Stuttgart HdM,483
Stuttgart HfK+G,484
Stuttgart HfM,485
Stuttgart MAW,486
Stuttgart MediaAk,487
Stuttgart MerzAk,488
Stuttgart U,489
Stuttgart U Waldorf,490
Stuttgart VWA,491
Südwestfalen FH,492
Thüringen VerwH (Verw),493
Trier H,494
Trier ThFak,495
Trier U,496
Trossingen HfM,497
Tübingen HfKiM,498
Tübingen U,499
Ulm TH,500
Ulm U,501
Vallendar VP-Uni,502
Vallendar WHU,503
Vechta/Diepholz PHWT,504
Vechta U,505
Wedel FH,506
Weihenstephan-Triesdorf H,507
Weimar HfM,508
Weimar U,509
Weingarten PH,510
Weserbergland H,511
Westfälische H,512
Westküste FH,513
Wiesbaden CFH,514
Wiesbaden EBS,515
Wildau TH,516
Wilhelmshaven/Oldenburg/Elsfleth H,517
Wismar H,518
Witten/ Herdecke U,519
Worms H,520
Wuppertal KiH,521
Wuppertal U,522
Würzburg HfM,523
Würzburg-Schweinfurt TH,524
Würzburg U,525
Zittau/ Görlitz H,526
Zwickau H,527
